Ux,Uy,Vx,omegaRES
-0.4186071436714367,-0.8411689369679323,0.9929123660038499,0.49161326896726015
0.21238974018004275,-0.3649713247473769,0.2884210995194665,0.11088521616853345
0.11057362920738778,-0.6427001899924882,0.10090873942870116,0.07921085327641453
0.6570375910013528,0.6101803534607022,-0.7041022789417393,0
-0.09428860154768781,-0.2321877217304038,0.06749456791379727,0.024656085368770647
-0.2144974787729108,0.7391760638766378,-0.8414680457596084,-0.5698111009194067
-0.35979056092719097,0.6478269639870895,-0.3519140000559495,-0.11084558784644138
-0.5034488540842634,-0.8461615364901762,0.47321331171476966,0.12281374876576978
-0.20407653976745066,0.9024752933585047,-0.34438135406412784,-0.27771971034923243
-0.5933185945245576,0.5650543209777996,-0.6171381761372527,0
0.06072801894790625,0.08454386805638325,-0.2853661801286964,-0.06760813430906647
-0.48058322064965253,0.29493887925490214,-0.9878413826435601,-0.04894713641679527
-0.12132379104751978,0.6622090664596851,-0.7749539219453487,-0.584800655201698
0.3718124986171465,0.8356937314087491,-0.8190140778065138,-0.4554478857816407
0.2788458088205725,0.3011460042510732,-0.43593297921133933,-0.0816651860648846
0.12781191373962586,-0.19384304001214736,0.9000138428124065,0.17142186893227868
-0.10235554460952812,-0.9421029864159702,0.9948011755784825,0.8627594497613399
-0.705085547143685,0.673297876648951,-0.872256804881469,-0.06070866951799969
-0.22440343524911954,-0.8555981323847726,0.3525413176825696,0.2669889610375815
-0.7319356912845274,-0.5763565094890046,0.9917000212467877,0.023201468806431147
0.12089124547475238,0.2486178618027215,-0.5030051336458143,-0.20033239853755638
0.1755793564562822,-0.8512525175823016,0.32390144395116116,0.27079172364673637
0.3236570822316187,0.34742330897039797,-0.5750891132204079,-0.11816462494837171
-0.10799898093048466,-0.2918296015477071,0.18325296147076187,0.11666530550646206
0.3188404018951816,-0.3010857662157138,0.5180647346806497,0.07278277715088877
-0.034947583693144324,-0.11344094512289327,0.4899939584314783,0.11022495436819282
-0.041319850012134784,-0.5818529467643343,0.08263442777813212,0.07923753629912822
-0.2117706136914892,0.6271535197020393,-0.15438706883308928,-0.0734001285460904
-0.11603121782518544,0.5005140692337624,-0.7673809363822661,-0.45712068158054914
0.14886648965402483,-0.5575376924036441,0.6860467761447733,0.4596506976683531
-0.7218941094593059,0.7655535492335523,-0.7234438695842358,-0.022297621378637555
-0.22115742756681378,0.698261586104401,-0.5772549076591138,-0.4084740088167287
0.4649293581638769,0.9112602888783143,-0.29946007379664463,-0.04882250617418116
-0.2946341074266432,0.7164956903057698,-0.13528508353756163,-0.012053825445928201
-0.6464793331172993,0.4556342774708184,-0.9743974509695505,-0.018442583299643434
0.3688716379435224,-0.7407188463708607,0.6457720316706166,0.3213314574543451
0.33011666427358555,-0.9816629284190284,0.9905863632658851,0.6559778316014502
-0.09179446436802285,-0.282889710239248,0.5812210120537551,0.256907951519077
0.5241244519348975,-0.8327114575340977,0.5470686843367383,0.14665495647205207
0.05890729660496841,0.07392287579848111,-0.5921072412492152,-0.06731065746375903
0.27088077963690815,-0.18106210851960358,0.6516754218669776,0.05755736703034536
0.2361773343298763,-0.6152038519235181,0.5016509177962585,0.31552143502869623
-0.26979376727309057,0.7557318415244605,-0.2605106791083649,-0.1419250331572654
-0.14598766568729893,0.18930911894273716,-0.5989018451485528,-0.14260210458720085
0.0244910676933785,0.5040456906884108,-0.16860524193105642,-0.16682653987538867
0.07520739545105415,-0.5974894104394934,0.0772808826625957,0.06662624933161232
-0.04566543928221933,-0.9873294129220616,0.5091063344404754,0.5047848016821266
-0.590903381073155,-0.8644829998327705,0.925065728721467,0.30309508246678996
0.03655573920745314,0.9730652133485336,-0.9831721153753372,-0.9412152846231069
-0.2642482043671579,-0.12952288138248313,0.8412063282982822,0.04213729784683168
0.6253585788666205,-0.792554216377708,0.9704573336915931,0.2498526012520923
0.3230382479541367,0.8592916808471278,-0.30715358646132285,-0.15828989961355938
0.37211191833451274,-0.9453739669798424,0.29857376973200345,0.12896788101241013
-0.03588773185646099,0.8326360221245133,-0.8182474265921154,-0.7888399864467072
-0.03583496649870854,-0.5106147561251169,0.4252126184176823,0.4121684981945522
0.2925519822119187,-0.23897803607567303,0.8887164138299375,0.12666688209895666
-0.11139616296480481,-0.3176833826624823,0.370608626917438,0.22964982366088044
0.06556105967540105,0.23500143256813755,-0.6691545301639081,-0.22531713689819552
0.32136563913385885,-0.8147808462973913,0.4619442738297501,0.2717574786290769
0.36661014737694275,0.474494915425969,-0.9445738445167822,-0.2740501092410367
-0.010127523682612605,0.8401297198900133,-0.985167875104429,-0.8394259639482379
0.19984319998909839,0.4047007169597727,-0.8415479807689439,-0.32707336076218585
0.6385946301398124,-0.7835568583683519,0.9702503505668996,0.23152254133459105
0.7789832189186392,0.8669648664928575,-0.929707290565787,-0.11872142480513703
0.07329254002818786,-0.5822480879199718,0.42735977866353503,0.39817657512386617
0.21306396328119037,-0.8840225384524589,0.2926121255207417,0.2238480992932157
-0.04797180808306978,0.1190926298245647,-0.45415103616866404,-0.11235959300693452
-0.2804218896355619,0.8022371339703571,-0.23486217453589586,-0.11965741023841342
-0.18678575116642437,0.10002734720770645,-0.6785098591569168,-0.04495853798442567
0.36049652490802786,-0.4481813113826423,0.5547857295712686,0.13706772778254128
-0.35400162215514097,0.4385894662962513,-0.5436897150699529,-0.13325879480052794
0.31474952322259075,-0.6441752213099414,0.712690037929149,0.36182430314511543
-0.012773549378922722,-0.31588775991362583,0.1603918448988404,0.15934952089698148
-0.18910772299931944,-0.1176489118333397,0.8515341650243433,0.07178574618411876
0.6864277354326023,-0.5761452274355996,0.8544887639992216,0.014922951583812405
-0.3554185323029242,-0.834426649311633,0.49289668478961923,0.2693483243002612
-0.04956743591833401,0.13874767809661548,-0.5263359294485284,-0.13250907182595636
0.4541426118502876,-0.43234120667013065,0.7002584997252495,0.09281233395595062
-0.2004593450100587,0.7136376671031102,-0.32594704687538667,-0.24093763987834677
-0.071933476595339,-0.7299594680971642,0.4926326908959593,0.47253216181883917
0.473611107899943,0.32374769439675655,-0.910980340129661,-0.06012257356054573
-0.015628134665257143,0.7316079151040846,-0.17922607917948996,-0.17878427717183892
0.019742522321599898,0.5387247269768323,-0.31231972655846474,-0.3106110730825988
-0.13282976555874781,0.5049610640176081,-0.21630682077004648,-0.1644858742040092
0.3283712092116804,-0.8206259072752415,0.7707754173057948,0.46638482775368684
0.5047809064230873,0.7071106773591969,-0.48610529861576923,-0.07987342571426426
0.260740979800117,-0.6035707091773688,0.5806029398041745,0.33109307331151433
-0.03894516660319103,0.8446078253185518,-0.625922250155891,-0.6191936321378825
0.2286047400566602,-0.3808888749807291,0.26704739971737257,0.08838355052532093
0.2147358048514938,0.21509310211619836,-0.36673585358606386,-0.06318580837019669
0.28213782459426495,0.4707046643978441,-0.32385058552651125,-0.10574155140168134
-0.1028550891504647,-0.9914443480777091,0.6117811943275218,0.5857072433830743
-0.37166709763565264,0.3672788752764915,-0.7931507974769607,-0.15187133520670676
0.03481793332974514,-0.9162134728544049,0.9486542583859479,0.8940230647585636
-0.21764209615818708,0.8441642769400688,-0.3897583989164428,-0.3023357548684303
