Ux,Uy,Vx,omegaRES
-0.32200841444659845,-0.023859818053422188,0.916715542887321,0
0.121139991934053,-0.24595237972799944,-0.9207086670892772,0
-0.9175814730069776,0.27056232527364976,0.7384084078534396,0
-0.9092563433615473,0.1486337989720028,-0.6583369264428567,0
-0.2671307510501366,-0.17478620499577024,0.6857701521223292,0.060636478108641145
0.7300365728229323,-0.9472988118775976,0.2785300433884845,0
0.6274857490685068,0.44084015389835374,0.787985721347825,0
0.38968624812191277,-0.2072529616129133,-0.21666268965426627,0
-0.4197924556315602,0.7400373099250583,-0.5768208989153956,-0.2307778387715746
0.5828429782910172,-0.6551092778398568,0.32741416739514273,0
-0.42485099963695583,-0.525290121452356,0.42162590166815117,0.0454569140051333
0.038599482429789056,0.4032352865481379,0.20967419716884095,0
-0.5947098913852835,-0.9498185355201876,-0.19569419691069,0
0.16173410655151788,-0.051793753330795056,-0.6681098394604308,0
0.3455927865152706,-0.7053996086116492,0.3071795398749193,0.10744226025262832
0.550238678244847,-0.8132862450940306,-0.3303551416086521,0
0.545611630927505,-0.34455845957721953,0.3267531029755648,0
-0.07434946280921007,0.6256186994902959,-0.6331512354596982,-0.5549401732006444
0.5118842297089263,-0.9087161395633749,-0.9319508579538762,0
-0.2560912896501384,-0.8840762304293552,-0.7241645259321114,0
0.6654039654516588,-0.6337869927844688,0.7243675345789924,0.012133753422623572
0.8172789959914619,-0.6204960461505411,-0.5954510690112962,0
-0.3118125083911394,-0.8494207810522587,-0.9464340996413918,0
0.1326079119084056,0.32948429033527327,0.24768283157259074,0
0.6413653197114659,0.3989009228774081,-0.7383268195020489,0
0.8058495040577265,0.47905023113903233,-0.4027809786834793,0
-0.3492778240753418,0.6886516623306547,-0.8759936185580726,-0.4207023277798448
-0.561690530192499,-0.7845747843907915,-0.7234807702537078,0
-0.41016305796536434,0.41951115202882017,0.022412675680347327,0
0.6451415920676646,-0.7354430238399206,0.4302292984845306,0
-0.5526802803313404,-0.21365335912488503,0.982717023976827,0
0.33671978428802385,0.24672359277083178,0.3638550574908952,0
0.4003527445020296,0.7359401728584378,0.8263448005495104,0
0.2677879495993196,0.21303785741956593,0.7605261313416483,0
0.7532476074550991,-0.9306690792349859,0.9333164750111673,0.1787440065877839
-0.03888937610108334,0.6654786344711603,0.23569845371996379,0
0.05653707191932544,-0.4425087991120302,0.9705097373973879,0.43652280894838474
0.37343504363927926,0.09333753558719371,0.32102568087779715,0
0.25864949234159984,-0.7082079006528299,-0.31197863881484045,0
-0.0843819874444014,0.911801781221351,0.1586251197166888,0
0.4406143492603807,0.7053060467643559,-0.48357788249661615,-0.14009424593748526
0.4552733649259413,-0.37096020845180866,0.917193340633154,0.11316576930323219
-0.5843074827721932,0.7380396677759893,0.4101666524712282,0
0.7791897346338788,-0.34297305743591244,0.6306912771457798,0
-0.2799013709360858,0.9825884413800641,0.418211287867047,0
0.21006778200478204,-0.3983917065920568,-0.15106222634278232,0
-0.07751372411384772,0.1567475869080701,-0.04562596504281702,-0.0058170683241732385
-0.28973047316731004,0.6092544342345072,0.40681852987575584,0
0.0696286209561443,-0.7813229099353336,-0.195402168005961,0
0.4989250802854035,0.2200681178953987,0.6821107766199794,0
-0.10442380914023253,-0.6622627892365769,-0.847061332696208,0
-0.235738690156865,0.8610631512618214,-0.5290899556705164,-0.40676373605311994
-0.41260221683127085,-0.9974209094667634,0.7191162505685049,0.42283321153547004
0.42835111157142736,0.3809951033628509,0.18021886633459072,0
0.8395929378506517,-0.031903381565204114,0.9689899965932023,0
0.1560387386657094,0.2113041858088327,-0.2821281750222764,-0.08670962640475147
0.15430964872589348,0.3315097106367124,-0.39006627768829194,-0.2037253137571138
-0.17184340530584596,-0.2888457328081633,0.7383079653943212,0.23067363141462305
0.036880921890923846,-0.3481278628996516,-0.9252977118963179,0
-0.6785081802642812,-0.8932366734719606,0.08561372120947897,0
-0.43086806131546784,0.3448494050806643,0.4952222148909493,0
0.21069743148465392,-0.8038414559508857,-0.21627479790835946,0
0.22170925747722792,-0.6756769770915247,-0.7380588955821332,0
-0.1435333003391135,0.4407412913629676,-0.8942039148500969,-0.3991278695431629
0.8718594211994533,0.10253455034606018,-0.09731478576629216,0
-0.7163941583369937,0.4948690016465027,-0.7173895448789751,0
-0.7020518184640565,-0.7426792433802816,0.38186649142276674,0
-0.8998057488295104,0.5992424659126618,0.8085992659841135,0
-0.18374822864758378,-0.5324006011881539,0.03129299049306744,0
0.538139164596904,0.23998395892724655,0.6911052658148378,0
-0.9386300051638818,0.3808949720183652,0.9682975161461811,0
0.11788104916113284,-0.06368907412335467,-0.4935679522860641,0
0.23374994954778483,0.28856374619209846,0.7010011458275955,0
0.5309428627460742,0.9988286501768167,0.8839614441431509,0
0.5223492848432816,-0.4798836218362683,-0.26984891502565533,0
-0.8029114437950364,0.24485332479281796,-0.5405605109139897,0
0.8511630095751981,-0.18065332130685463,-0.8351016604434323,0
0.6305474223604788,0.9240169514001941,0.3884404748111987,0
0.26628005283263656,0.4128119615768715,0.2415652854468724,0
0.5690454908242679,-0.6467535145809,0.28477044723497236,0
0.7612917861422668,0.04517137148205297,-0.4621635147839014,0
0.9407183346525241,-0.8924136051161116,0.5951975960467613,0
-0.1850162972155145,0.6700426596952371,0.18387916231814772,0
-0.8508740365187888,-0.82087649385381,-0.053026353983373964,0
0.6133929941598908,0.9319359393081941,-0.24759031194846948,0
0.2904145348922966,-0.17590092266191037,-0.7964143763943619,0
-0.6664337477672446,-0.18650855634513497,-0.29359974535017774,0
-0.8562970803527303,0.731332751829201,-0.8243248964133822,0
-0.03799911982295723,-0.5387724110125469,-0.7332984006046572,0
-0.6150900966012707,-0.44299023657511816,0.8146369513802862,0
-0.11514240969672951,-0.7259614229537044,0.1821694930315203,0.15879407388488526
-0.5649844720858903,0.5246022468569607,-0.6258347351896976,-0.007971227590810148
0.9161603439666763,0.19905618958448734,-0.8122676673393381,0
-0.8827765230553783,-0.03500648365724501,0.02322205691493262,0
-0.9934555924782487,0.5454261212103826,0.15526587503971045,0
-0.24490123630731575,-0.07610927948151325,-0.2971533497549599,0
0.07634478999270211,-0.5325501618068811,0.45381402618959465,0.4072846451303249
-0.11301696381458659,-0.5345817328895066,0.719276757590682,0.4809809765034987
0.20397663778196873,-0.9976558129372153,0.061692223705420046,0.019170904860926874
0.3444035577724234,0.2634071529659954,0.39704159116419957,0
-0.10234913954896907,0.5151675085358829,-0.015387955122557972,0
0.6055569956863267,-0.04543289579865828,-0.10272582309154044,0
0.033842348193845684,-0.22031928124972633,0.1039189315346114,0.09479478029287729
-0.5255812682250136,-0.32815698936906523,-0.7579873990253523,0
-0.3518045986977971,-0.04815413379871236,-0.5276644195728235,0
0.03955249415074835,-0.055149145289203005,-0.4193883037907391,0
0.7987612081842541,-0.3887304171011705,0.9841868452865408,0
0.13403835613161763,-0.16447308474529465,0.07301837995846783,0
0.7828230904995048,-0.1269331129806277,-0.2363065728770779,0
0.1784918856650164,0.12293591681050375,0.24960676660302172,0
0.5113119461316984,0.6486956248386546,-0.6782264096057549,-0.15193592197347205
0.9911562356063492,-0.9815731176233118,0.4631715178520224,0
0.6135208002638946,0.6260222154237511,-0.3094325242781941,0
-0.47185327603046656,0.43579717606715374,0.027121427112339225,0
-0.6160660543826078,0.4298548794092645,-0.3668573128938264,0
-0.28802522367398997,-0.24241630942677328,-0.5622205986545876,0
-0.7366517284100691,0.6106058893181519,-0.08406130776625775,0
0.36215388823219063,-0.933263925995752,0.5361739127914964,0.32171097950828376
0.6005468145052963,0.3029429118776803,0.29674448710763546,0
