train_losses,val_losses
0.015360456931476066,0.00876683943579599
0.0029396853328241966,0.0025670429402980203
0.002421379320705428,0.0022271533743362165
0.0020026786530330932,0.0017460230448562116
0.0015458172081717347,0.001236260658067038
0.0009647066354970505,0.0008276560772650548
0.0006523282730607492,0.0006068327381544177
0.0005149811198770919,0.00048804779876324736
0.00044180956340160465,0.00048040218397180844
0.0003947078014856883,0.0003921117739522456
0.000359783214684283,0.00047548412925303664
0.00032666163685469144,0.0004120453222936972
0.0002989245050405502,0.00035961296052916417
0.0002783151953101747,0.00032349295500854044
0.0002679801728416312,0.0002612405807454556
0.0002463748581814171,0.0002886884786272842
0.00024302818817095457,0.0002864169666958989
0.00022616449643234827,0.00025749186221959297
0.00022490187196997144,0.0002629536203984189
0.0002039029672844141,0.00021420831731530648
0.00020311039649861977,0.0002807513872421152
0.00018997267095076167,0.00018675005353307718
0.0001844717960550945,0.00021697003751320162
0.00017704048759633592,0.00020209272961769497
0.00017546758452070365,0.0004133575414449304
0.00017582748616714355,0.00021305859141323703
0.0001563339966734086,0.00024130905860458052
0.00015838873348299434,0.00019518891445795904
8.458686970095781e-05,0.00014778088862384757
7.877203542441619e-05,0.00012559168309208714
7.715334284951788e-05,0.00012492854058072857
7.330104398234204e-05,0.00012224033369790876
7.176259612716377e-05,0.00011024277690591804
7.083654849348094e-05,0.00011007768381116067
6.74883397428285e-05,0.00011429330259352616
6.782453998615068e-05,0.00011462786066995651
6.463431168614973e-05,0.00010746873093906039
6.400586124912012e-05,0.00011436613980664952
6.289525169947771e-05,0.00014513349652202866
6.082083548100327e-05,0.00010597388758043662
6.382886460699788e-05,0.00011140977047439535
6.049094419573387e-05,9.660088419348928e-05
5.814002087056096e-05,9.873283440379011e-05
5.8157084063265564e-05,9.839754912961138e-05
5.7261466687454496e-05,0.00010225183172095026
5.6058564136830326e-05,9.434804074935911e-05
5.4908141706090435e-05,0.00010560285771557112
5.921231427578796e-05,0.00011163029130103023
5.1739729787912814e-05,9.131588967909837e-05
5.295651988523748e-05,9.802941721162983e-05
5.263561275582032e-05,9.259107495671395e-05
5.392551980679408e-05,9.124262463687423e-05
5.2044092265379526e-05,9.896892187988985e-05
5.10243830400248e-05,9.840867498353518e-05
4.978403230762343e-05,8.693130229317785e-05
5.1641479755965175e-05,9.116861979315557e-05
5.148885288752712e-05,9.49152800539529e-05
5.052527229240644e-05,9.786205156368311e-05
4.5709291574342686e-05,9.337463635764592e-05
4.687010931213562e-05,9.276862497271205e-05
4.768674992519419e-05,9.232832360972477e-05
3.192708840310368e-05,7.57327448519738e-05
3.135737519037223e-05,7.401426159391303e-05
3.077069102302088e-05,7.520265885283927e-05
3.036392333024076e-05,7.440159110511155e-05
3.007012852467876e-05,7.265367550396556e-05
2.96500125197396e-05,7.450639589089385e-05
2.9472448923458406e-05,7.36689836543128e-05
2.9134610594401655e-05,7.220942684668903e-05
2.8752828473280693e-05,7.281865890947228e-05
2.8731656582931596e-05,7.31234317239597e-05
2.8225944624113676e-05,7.158305972392024e-05
2.813281690233953e-05,7.235136081624576e-05
2.78450114079301e-05,7.313605637976456e-05
2.773978754696437e-05,7.063096848516418e-05
2.7513127871351676e-05,7.27077444280649e-05
2.7237199353665534e-05,7.441274195006443e-05
2.7164105597915255e-05,7.093000028629527e-05
2.698395876887445e-05,7.15092824005134e-05
2.6640225584284307e-05,7.230835406223872e-05
2.636883187680655e-05,7.173549547692494e-05
2.184413509017538e-05,6.631956271409488e-05
2.1565026932085666e-05,6.712344669034575e-05
2.1412174749703753e-05,6.691769118724498e-05
2.129648078573121e-05,6.741818502011209e-05
2.1165895152529085e-05,6.666925030995308e-05
2.107180052701023e-05,6.699088172945878e-05
2.0951406730941458e-05,6.694669777334115e-05
1.8945542355569017e-05,6.512371685590856e-05
1.8820200374455542e-05,6.42074541449482e-05
1.8780259730414672e-05,6.439610620042343e-05
1.8664472675392397e-05,6.472503199612026e-05
1.8649838751766677e-05,6.450757970161456e-05
1.8571230496536516e-05,6.524689778313365e-05
1.8503695266401176e-05,6.411039001096555e-05
1.8435520864036945e-05,6.497911734416774e-05
1.841543271443515e-05,6.421392902277127e-05
1.8357335083173608e-05,6.428092781408462e-05
1.827963523810498e-05,6.441142883472918e-05
1.822691913086434e-05,6.428843910039796e-05
1.815408906222615e-05,6.421365002261538e-05
1.725663546310185e-05,6.350792003779863e-05
1.7214408108202023e-05,6.355736484120318e-05
1.716432643977871e-05,6.378045287810839e-05
1.7132955170714676e-05,6.349471822294043e-05
1.7110332796738284e-05,6.375905915020508e-05
1.7072729439057285e-05,6.363115283240679e-05
1.7053993302984116e-05,6.320828348204369e-05
1.7022926449894262e-05,6.344645376560033e-05
1.6994307122565278e-05,6.3500444740243e-05
1.6972525444719998e-05,6.397205499224461e-05
1.695203563043541e-05,6.337694714127726e-05
1.6912735501803274e-05,6.35783639339438e-05
1.6886896196176186e-05,6.363589864035048e-05
