Ux,Uy,Vx,omegaRES
0.5584566159752786,0.9753443475219401,-0.5688348509953773,-0.17779482003026126
-0.6456385614124567,0.6261222162174498,-0.9514950965170978,-0.12298883855515064
0.32214078796374923,-0.8648835788818501,0.19233600830582542,0.06293313974287063
0.3777008956956578,-0.7679021000704163,0.22010179812671082,0.027440849871778583
0.219653485336037,0.8437038739180265,-0.23378993605801757,-0.1629192762547897
0.06556904181436796,-0.035628011006387794,0.8892432506744798,0.03062080525791877
0.6472634458421955,-0.6056965509158336,0.6865132642307554,0
-0.20287592428015921,-0.4910619435129078,0.5352813932241614,0.3090945246563579
-0.09597524871637408,-0.3159087416731774,0.16445733706907828,0.11793071687658993
-0.19913856462517732,0.42955447350998677,-0.3228121841827225,-0.170016777234115
0.32375728421063066,0.6057415176680732,-0.4952405197414731,-0.22205320615095542
-0.44659618194531836,0.8242346350882856,-0.7655125077833815,-0.3473132718258936
0.5264610061504125,-0.6246496786669764,0.5533061790164238,0.06130979001531456
-0.10044529015759895,-0.08896604174795475,0.9459779574785727,0.07735086601376229
0.6597950913882595,-0.5234630161048048,0.9481191194770933,0.04267292190752492
0.22257507539798982,0.17096132556682653,-0.9833394158853599,-0.11397739591450334
-0.40802148445629016,0.744233637509288,-0.2823512653143627,-0.04444774021843084
-0.2182808140682071,0.602263906503089,-0.862505724906981,-0.47826286702326476
0.09979556276535906,-0.5914585393906733,0.2153016064764941,0.1904653860458415
0.04670421923611201,0.5766204557423562,-0.5103625164492691,-0.4862305681473863
-0.0972292306237148,-0.05676272648985514,0.2427365348469135,0.015213064499976087
-0.18751710564868374,-0.23594806177815375,0.6085813817923209,0.15792296816493845
-0.5086397535418123,0.8317965275484509,-0.43227873149345464,-0.08557810107970032
-0.0724236012743158,-0.15551318486251042,0.2939992745144324,0.12455754068351926
0.25998472448452103,0.46958191729607357,-0.20024350473851604,-0.04211952106054634
0.36330749981704824,0.9958130522805659,-0.4439108115565973,-0.2636368117724537
-0.5829628182728737,-0.6925172716805987,0.5692053655802916,0.04464710519377468
0.12154084330531312,-0.3633382842931292,0.5037003023983104,0.29317133068502965
-0.03159323066661757,-0.39289015516569004,0.7414460775180014,0.39004968145808855
0.4219906205926156,0.39278605437556324,-0.7726355159779164,-0.119950061651028
-0.24990386323441394,-0.5716489416873483,0.4483276079370082,0.2525897924954106
-0.3710239529472308,0.8277108423463015,-0.6303237312402401,-0.34509126323106415
0.44038559317893644,0.6758629481374163,-0.8932967172800228,-0.33097336045501174
0.12669908484713144,-0.8296008333634493,0.7333048671099041,0.6459136072836611
-0.2863967475042546,-0.4828991494414434,0.44818373060759553,0.17861917344832967
-0.3038408422101424,-0.9060073152336319,0.5653422368841736,0.38734672479590254
-0.13668126900252386,0.07410659301106959,-0.7851453605247043,-0.0487378022035308
0.25263744448934666,0.8738855819886606,-0.14384641441582047,-0.06494598862200202
-0.03147918511155967,0.7520591465540174,-0.4164356012495847,-0.413508596420038
-0.24562807867229308,-0.18156493399231866,0.6533054641043388,0.07689454806839852
-0.23034729914704344,-0.6622727086371101,0.25392772196019764,0.15029136997354064
0.04799753797312967,-0.26065601428865204,0.3895460816003593,0.24474604801054928
-0.0878708465392466,-0.23666258982661348,0.15838658296001662,0.10133171251864227
-0.4281902844387848,0.43783825917813046,-0.9531948530001793,-0.19577159674815908
-0.18907412594447415,-0.49009873563129447,0.7515589211510341,0.3909606438708374
0.49056505618720503,-0.5700810527603191,0.646160110723845,0.11608290013922962
0.6239854216709873,-0.9865531854970968,0.5925366680024604,0.13519787779748904
-0.6359743733667542,-0.6254046552790073,0.8093040653018511,0.07476728305425939
-0.27658457690903715,0.9719339487136209,-0.8825768049797025,-0.6470854231256709
0.5664059375101034,-0.6281074691077397,0.6325083387390182,0.06389769218626973
-0.09129270314163973,0.8916915954266473,-0.4106843968899332,-0.39394037438513946
