Ux,Uy,Vx,omegaRES
0.8686346030336034,-0.8429443916802399,0.3566582093443871,0
-0.3313773486031817,0.8930746278248993,0.5522194044571418,0
-0.9039951433948872,-0.6689172092471465,-0.10103297010407664,0
0.9467559438242426,-0.8885245886092259,-0.16710604187114053,0
-0.43255913795394485,0.7454529906528728,0.42938667983703693,0
0.899008198238372,0.2422994087732906,0.21036302603340395,0
-0.15876056863451504,-0.7735032449601864,-0.057464577395327954,0
0.7349978017188354,-0.7104049910849821,0.024798054115173773,0
-0.7243710022719241,0.1673736292905168,0.6734746002701697,0
-0.06983217164252276,0.049154691926012406,0.22981677978199033,0
-0.784329431712256,-0.016889782990739954,0.9447797653876158,0
-0.465627213261689,-0.7201448303943196,0.2987836247729505,0
0.3834286665212159,-0.9044401131190702,0.6937924578250518,0.40148498516931236
0.7264939405579272,0.4613359199232021,-0.4940743986771927,0
-0.24278442773257147,-0.7844005458913199,0.6998869098682157,0.49570932074899865
-0.834232509437123,-0.03730536031103737,-0.22438558253132523,0
-0.8481856444456288,-0.8263322204379764,0.17177384146000985,0
0.9028599655238903,0.7140111458725771,0.9041566659893605,0
0.04960844539198561,0.8955540593162084,0.5735459297411436,0
-0.46527557811609177,0.3874519976499686,-0.7721514143538062,-0.07633395738800486
0.0830048578364806,-0.01676089845525719,-0.15259757666048124,0
0.2884986207042306,0.5480585992082314,0.5069523581544515,0
0.5237154753819226,0.7255230781380999,-0.007619188239340602,0
-0.29660198355840106,-0.6629924832798111,0.02163188105958791,0
-0.5594971010522898,-0.1874069418279658,-0.5154334936081186,0
0.06458311789788618,-0.16685495497854852,-0.5240069326821535,0
0.29546072163610515,0.7747932182066513,0.6843295632699382,0
-0.825557023631929,0.40361624843769084,-0.35493960159247084,0
0.4209794618971745,-0.6647220586809153,0.411136593950181,0.09827024893864439
-0.1559651947932279,0.41651076364182305,0.11267300458611507,0
0.5075434073359397,-0.44508299137847995,0.8859321626496617,0.11216563184562656
0.6390912028376381,-0.9402524821148897,0.24642715075609378,0
0.31557873144707527,-0.19518330784107119,0.6502650018023108,0.03366789566833528
-0.7636339883193135,-0.49453390463519686,0.5112837201960265,0
-0.6931593542339025,-0.2770182636330969,-0.6544220541763157,0
-0.1490049612703661,-0.5336257576910193,0.3218846810157856,0.24496832329386511
-0.40668085971575296,0.49652490172221775,-0.4705372256139786,-0.07664267419683218
0.6781851494539488,0.8298819911690876,-0.09911646036956978,0
-0.4138958687625074,-0.7359617748608007,0.8155380271727906,0.35994599872428934
