Ux,Uy,Vx,omegaRES
0.8556084270639852,-0.268619917423643,-0.9836933506386714,0
-0.16683971767451777,-0.7528181116033903,0.526793287829167,0.43829317743973384
0.18906662212960357,0.6134549610713707,0.5168335835251405,0
0.24096039305109085,0.9535173737865157,-0.7803156117193735,-0.6108664515205189
-0.23437185129686489,0.9979821203313408,-0.295716042812741,-0.22468255567419126
0.6860717811444528,-0.011263464116394672,0.22647366789509493,0
0.3891408403482024,0.42629527778179943,0.07185198423462569,0
-0.49146477255611876,0.4438450032942647,0.7104200545476076,0
-0.48388092587452425,0.9204599004846656,0.25304380685805516,0
-0.4376817140545093,0.1660367866115564,-0.05185844572670417,0
