train_losses,val_losses
0.01877431965200398,0.010774647262869778
0.0048181447136221005,0.003925972146915197
0.0030272090691477035,0.001699078500748124
0.0013408060446267584,0.0012198360590185994
0.0009686890378759677,0.0009116484737951012
0.0008061005945351755,0.0008072150891156055
0.0007092604179799171,0.0007218927193436175
0.000643863704960218,0.0006547996683485069
0.0005912447797554922,0.0006918752783113526
0.0005582273685144447,0.0006382453727021754
0.0005277451735930758,0.000612677595625728
0.0005056905900899538,0.0005114576892984045
0.00047214862533556917,0.0005716188110430384
0.00045719589475931864,0.000580175005114792
0.0004468874892401271,0.0005784850755441422
0.00042770605108813896,0.0005809704800164989
0.00040668710126332697,0.0004743811109907891
0.0004023226154518629,0.0005646090360148095
0.0003824132173354828,0.0005177086413421913
0.00037465623035781774,0.00047934181505484387
0.0003634066513629816,0.0005269510510308095
0.0003502909237012708,0.000470322463840189
0.0003458394958763485,0.0004689033173555115
0.0003353880732437866,0.0004816070145553321
0.0003304518089450463,0.000527088191924883
0.0003228860501067146,0.0005031891166102481
0.0003110772632199189,0.0004914515340502326
0.0003050718529486313,0.0004555599322907212
0.0002911585590961293,0.0004670235614023965
0.0002940304582574918,0.00044807647704593693
0.0002899967796018471,0.00043552633479781425
0.0002767076704082786,0.0004760709005027461
0.00027078810201762595,0.0004743611725067788
0.0002700026419499515,0.00043212648618493976
0.0002617870378945251,0.0004210270551735385
0.0002596585549233431,0.00041078562321105166
0.00025936086201606837,0.000464564548127086
0.00024801522560007197,0.00038937249743017
0.000248406101319356,0.0004150473701297493
0.00023718616568111508,0.00046132161608401545
0.00024047496160547059,0.0004135710140332694
0.00023956135812311388,0.0003916939807920685
0.00022890993210981337,0.00034671969957962085
0.00021534480389412327,0.0004697856720929765
0.00022553849158095515,0.00037605577202571016
0.00022816146688347735,0.000366147620818062
0.00020961603265886686,0.00037732452540916497
0.00022150589210330593,0.0003528865232098747
0.00021170314300373363,0.0004025682187436958
0.00011291467378899851,0.00028970510663773913
0.00010401892634726918,0.0002825303626633982
0.00010259221289197783,0.00030483130358543645
9.788569699492372e-05,0.0002755197753987935
9.757072914659314e-05,0.000272306992169407
9.438108386216128e-05,0.0002869291429498055
8.942662290852453e-05,0.0002754465317480244
9.207537447910933e-05,0.0002639769828767346
8.862808643639551e-05,0.00026225156390110736
8.71681567949441e-05,0.00026406281982407096
8.867897047841832e-05,0.00026389560998426264
8.701307206061762e-05,0.0002780820641506552
8.602201673932362e-05,0.0002909853004555443
8.676857625668928e-05,0.00027213533117873603
8.220138469228633e-05,0.0003275069401736551
6.006399900962993e-05,0.00024051624251025816
5.5784647092504776e-05,0.0002333786409553708
5.431836624460355e-05,0.00023178954880448654
5.41409692925462e-05,0.00023154662081449124
5.2559671941384176e-05,0.0002320630734077453
5.1997316896119416e-05,0.00023976460060619995
5.1247947052784426e-05,0.0002307656155405631
5.089926422363648e-05,0.0002303631581613417
5.034001672773341e-05,0.0002494895045310143
4.970590145439068e-05,0.0002235646605014972
4.881925331409161e-05,0.0002275471554547287
4.883330329301e-05,0.0002321621788633085
4.8129593548819896e-05,0.00022428464186504071
4.7615210338304605e-05,0.00022833983565552984
4.7224045232517256e-05,0.0002387292302386668
4.6801786041181696e-05,0.0002271895265875524
