Ux,Uy,Vx,omegaRES
-0.3522309390986214,0.7662596320778251,-0.5373821189709046,-0.2814658249852923
-0.06566807142539967,0.31415687430246586,0.9470972298152778,0.0
-0.2896539932258724,-0.7202494494628567,-0.6303501366357892,0.0
0.8234023052144692,-0.505800231902648,0.2572445707390647,0.0
-0.22795418180835897,-0.5690224796505008,-0.7900951263287712,0.0
0.38980554496431236,-0.47658164969434125,0.7879857665527314,0.21253200308350548
-0.49180029595996144,-0.20758949108693228,0.8455998297563468,0.0
0.6225862562573125,-0.5573300287497137,0.5493355919411623,0.0
-0.446034705885447,0.4283905428866406,0.785833687182582,0.0
-0.010253400010843676,-0.16341707472414743,-0.9865037898948082,0.0
-0.2538979294968318,0.7485189692575099,-0.6125807653353939,-0.4177115949231711
-0.8831289223691476,-0.23863815011818737,0.40389991307659096,0.0
-0.3083395740287857,0.946364661601696,0.09654343250192861,0.0
-0.8733288799774969,-0.4137244667822583,0.25715507574805324,0.0
-0.7478366375793378,-0.6084611353147313,0.2655473786455786,0.0
0.5510364943431646,0.5826120274479243,0.5974294999202957,0.0
-0.6015704704105279,0.0776162505016763,0.7950400535747348,0.0
-0.4541469256371527,-0.02472278398987191,0.8905837152598921,0.0
0.9313557794257331,0.36402348302860715,-0.007957131016051193,0.0
0.4608229792632023,0.7814929721335921,0.42060779389924635,0.0
-0.6226412964336282,-0.6856877423835469,0.37702803068260765,0.0
0.235432891373195,-0.9597570715536083,-0.1530938184986552,0.0
-0.6063986125886618,-0.6907603727323406,-0.393866513064038,0.0
-0.5208946622299098,0.20361242224873394,-0.8289817442901812,0.0
-0.074491092298481,-0.4464221020859788,0.8917165378848343,0.43429132597792713
-0.5015678226204482,0.6875337437624877,0.5250972010016058,0.0
0.5708157465365011,-0.8158877729937721,0.09217659890253946,0.0
-0.45326705286986146,-0.24153775943687378,-0.8580259259188413,0.0
-0.041588557624310636,-0.3472850589582843,-0.936836954704003,0.0
0.6198832299352132,-0.7077139852152141,-0.3389479257583491,0.0
0.5123502534495218,0.19640747933834338,-0.8360151433139049,0.0
0.48252341016397343,0.7461867139304585,0.4586682315109624,0.0
-0.029162626470751688,-0.8006189923509595,-0.598463675008151,0.0
0.6937839077404578,0.4304376263788976,0.5773970377112102,0.0
0.9676215928172324,-0.10079924456114518,0.2314043331697666,0.0
0.7184553031241482,-0.09534190588594181,0.6890079088042637,0.0
-0.5745975357055325,0.28607579436683256,-0.7668104797396258,0.0
-0.15291655909064272,0.2174697668383104,-0.9640142252410847,-0.18736173978377357
-0.13615021376243702,-0.9877199565014426,0.0766316306836216,0.05672089029681752
0.6008016024056625,-0.37905355943038876,-0.7038151984931421,0.0
-0.7953645386914275,-0.6031452376991889,-0.06009220276343402,0.0
-0.3350600814193438,0.12585673228486702,0.9337530855519772,0.0
0.6717781849095359,-0.008001933247888319,0.740709146253741,0.0
0.8204336290338503,0.28173432715103075,0.497508220288974,0.0
0.45416974036836755,-0.19938096743453979,0.8683185341558688,0.0
-0.37807732646658204,0.7912310582716868,0.48063598246297357,0.0
0.5508244297754579,0.650762550890404,-0.5225902313679006,-0.03213641212817614
0.3885144005985198,0.22588459281540849,-0.8933267662262168,-0.047440468691081324
0.67188272522669,0.5032927530355646,-0.5433875304824712,0.0
0.585591329888638,0.794544644068687,0.16056650628639696,0.0
-0.3485692464458192,-0.7921930380765307,-0.5009288081706523,0.0
-0.3222853710117836,-0.8832901578797201,0.34048588315026523,0.19054851306957707
0.4112098096595416,0.7810425088595608,0.46997775670144903,0.0
0.11511698119253132,-0.6531019717734975,-0.7484690341668706,0.0
0.20177714182891776,0.9650683439471557,0.1671199465846222,0.0
-0.6517413101141389,-0.688996656195469,0.31704395979448696,0.0
-0.13163883345036603,-0.2667231272531576,-0.9547407977645674,0.0
-0.6011628870566467,0.383389658061671,-0.701153017049112,0.0
0.5302017844973959,-0.15569789571346665,0.8334531978378722,0.0
0.6554735278453137,-0.30215059389179877,0.6921412232376078,0.0
-0.694123277724244,-0.45936285033530394,0.5542369953848059,0.0
0.7547415056142714,0.4648791858809544,0.46287428340507714,0.0
0.5713566456480541,0.625415208798016,0.5314201728180233,0.0
0.7598199797840753,0.24416546558535004,0.6025419684440384,0.0
-0.20854593474609062,-0.22030900025771635,0.9528759297549314,0.16510108496710507
0.8098351556340482,-0.5780951917144586,0.09986475862785844,0.0
0.30417739022062373,-0.2861588738647674,-0.9086194000718993,0.0
-0.09431787787626295,-0.9795392472807997,-0.17778357896465816,0.0
-0.9073256064185948,0.1700946801949445,0.38448412672893095,0.0
-0.3339739346391225,0.8846563847744457,-0.32533750453870364,-0.16939621983465925
0.5158919547695677,0.7932996827451763,0.32331270367932813,0.0
0.2831206482985365,-0.6009041280958802,0.7475004530730042,0.3817472989751635
-0.8933303631885134,0.28695972829722793,0.34585398153131003,0.0
-0.378901493289788,-0.616895080102116,-0.6898362983553218,0.0
0.629601670454203,0.7717543392486093,0.0894258151331021,0.0
0.12786447243318705,0.8989697373659385,0.4189320804015827,0.0
0.41753580755013153,0.7013610115916434,0.5777166959960617,0.0
0.6862313904188831,0.7253758553193624,-0.05400321586229624,0.0
-0.6817560352279692,-0.5772924616093695,-0.449379708263774,0.0
-0.7120956619506635,0.31954263581525716,0.6251497997498554,0.0
0.5302660518969082,0.0553088258708974,0.8460253234900527,0.0
0.29089387864076244,-0.9181547331670171,-0.2690216298596397,0.0
-0.005519055448314228,-0.5209753024094332,0.8535539082602563,0.520883740327895
-0.6906457088150398,-0.6951287364884635,-0.19951076312651259,0.0
-0.7366658874133982,0.6309760389818817,-0.2432953114060472,0.0
-0.7089940345079749,-0.5999989205140374,0.3705789449147028,0.0
0.35568629888339764,-0.05512718271077509,0.9329781618628612,0.0
-0.006749080682820266,-0.996477410599045,-0.08358959310679188,0.0
0.041544453320525934,-0.7548717146409047,-0.6545553856117899,0.0
-0.022929518253738644,0.8366800507102555,-0.5472117779581648,-0.5454067283126267
0.760807668910628,0.6402365277837615,-0.10615497830139158,0.0
0.6805004012985025,0.08194678362728347,-0.7281510341170437,0.0
0.9613018611955519,-0.24403415260846917,0.12785172670963124,0.0
-0.4957044480772821,-0.43015264575833256,-0.7544837980390988,0.0
-0.1627813993951093,0.9841744239207212,0.07002084911857681,0.0
-0.26444388502386756,0.8350779296598279,0.48240468806650216,0.0
0.08763073791680631,-0.6029676418291442,-0.7929381291621413,0.0
-0.71549358492655,-0.6978849159704735,-0.032024584147788374,0.0
-0.6221439012563446,0.387232083284973,-0.6804324211884054,0.0
-0.8623063021776589,-0.26288105570591086,-0.43280641374133727,0.0
-0.07295100608626823,0.9761412520359739,0.20451505270918965,0.0
0.601931737629562,0.6345101825839883,-0.484845347952819,0.0
-0.9633729287560587,-0.2253784374417093,0.14531744587731743,0.0
0.2246898234568301,-0.6094666038540746,0.7603058213781604,0.4478764361281398
0.6213643679706276,-0.49242971246748696,-0.6094417941818978,0.0
0.5813551341909666,0.8128121878804972,-0.036912805132128725,0.0
0.7321458364831194,0.4651689324340145,0.49757445515081716,0.0
-0.8734633690086829,0.41424902028645255,-0.25585052704990824,0.0
-0.674242718740753,-0.43865320506307764,-0.594121302355813,0.0
-0.7556563950373552,-0.0021632179483947116,-0.6549646808242842,0.0
-0.6525462550415964,-0.28240782449659646,0.7031566011169115,0.0
-0.12227955402204449,0.9707201146283422,-0.20676114171697807,-0.18766629914526323
0.6537903069323288,0.3904695323493301,0.6481448749070123,0.0
-0.21380112198245857,0.8956917628282389,-0.38990427830518054,-0.31163919970276405
0.2206023932052721,0.5210878412364217,-0.8245010890397126,-0.40506266720676276
0.11494204458157473,-0.9391865268378399,0.3236000528332509,0.30283834715937236
0.8527227237838643,0.4799524717805743,-0.20617851773243603,0.0
-0.5526506477215449,0.5417035951905882,-0.6333517794484737,-0.0329804974010489
0.4871225011501487,0.06374041348647544,0.8710044939963262,0.0
-0.5277948681514685,0.7182064317246272,0.4534447028936965,0.0
-0.27722771187425654,-0.7246967422419147,-0.6308402551779018,0.0
0.37513620958868993,0.17902882970085415,-0.9095171809214894,-0.020698288998561697
0.8177755198224774,0.3977550764060404,-0.41597367509531386,0.0
-0.5866119452706586,-0.4794077952415946,0.652728574161854,0.0
0.2660189443797777,-0.7723061752506806,0.5768683497131161,0.39118813636884164
-0.5501197636134095,-0.3180430458843535,-0.7721508056374281,0.0
-0.5489916382220942,-0.4306135838146545,0.7163659138991196,0.006210789812085155
-0.8112984017903715,-0.3033566950162345,-0.4997695657412685,0.0
-0.6224657467126762,0.4524331649223812,0.6386240094513735,0.0
0.41847435531709487,0.7204589243051578,-0.5530082751017352,-0.20996584548844008
-0.37697012665333723,-0.43300181926323633,-0.8187813799334315,0.0
-0.5917158615449555,0.2926611521122743,0.7511469824477943,0.0
0.11561775635471215,0.0947479219339301,-0.9887645653565383,-0.08003781726000266
-0.21030733198712984,0.703510422638488,-0.6788548529335792,-0.4805143008986093
