Ux,Uy,Vx,omegaRES
1.0,0.11696857235674961,0.13003298920320822,0.0
-0.5750762550827945,0.11417323208429937,1.0,0.0
0.9686761723829334,-0.5887796051731775,1.0,0.0
1.0,-0.20055592711287532,0.5584674175307651,0.0
1.0,-0.46058877543421056,-0.5842375608893502,0.0
1.0,0.5154044287458025,-0.36349890497958964,0.0
1.0,0.3661864474139152,-0.3931745866845945,0.0
-1.0,0.3000141334166882,-0.0006656882098245607,0.0
0.49369823730532536,0.7075687678647691,-1.0,-0.33888929180155286
-0.360417200230757,-0.5991235414992229,-1.0,0.0
0.8887213517853186,1.0,0.5876681133546618,0.0
1.0,0.7798398236706813,-0.609091018988257,0.0
-0.32440845714435845,-1.0,-0.41018386526362977,0.0
1.0,-0.46884050592422377,-0.5554151953766076,0.0
0.4220899260032319,-0.9901044107108188,-1.0,0.0
1.0,0.5696334157600772,0.3802934224383931,0.0
-1.0,0.5409570587705924,-0.210106382264205,0.0
-1.0,0.6825733636288426,0.20733741472379147,0.0
0.4635969015200517,-0.5942527127651723,1.0,0.291083075255766
-1.0,0.8319483577962541,-0.44743670282829967,0.0
0.10405424000376806,-0.3363725046476535,1.0,0.3204397239304164
0.578200711152051,-1.0,0.7571537035274158,0.2877641544523263
0.9258042329512971,-1.0,0.14019560914086357,0.0
0.3150025247061757,0.9395146702703214,1.0,0.0
1.0,-0.3355321130492702,-0.43821126949929246,0.0
-0.9951690320846974,0.17084605845539516,1.0,0.0
-0.25419703654328824,-1.0,-0.30634362011916005,0.0
1.0,0.31632304310771986,-0.16941909164603466,0.0
0.9048788426069626,-0.5125046854326696,-1.0,0.0
-0.9678165976134423,-0.7057911582121476,1.0,0.0
-1.0,-0.4885321889241973,-0.4800941092140652,0.0
-0.5247748492324659,0.1573348132295782,1.0,0.0
1.0,0.4194929428922567,0.18772256068606943,0.0
0.7712766440757607,-1.0,0.9134592273071233,0.18424013927132918
0.3508602277796438,-1.0,0.4837441503857568,0.30628864460487426
-1.0,0.3150938772742597,-0.9042434337517167,0.0
1.0,0.14263522358270522,0.7898437378751959,0.0
0.27464628273190855,1.0,-0.11330940427338108,-0.03513228291009386
0.6828438217781231,0.5692678652817132,-1.0,-0.06863237683926746
-0.6743093928510479,0.07458207490373933,1.0,0.0
1.0,-0.1260121951124539,0.04156005137029052,0.0
-0.5324821814130865,1.0,0.9404615279674994,0.0
-0.9860044129982523,-1.0,0.3453229194332842,0.0
0.43967997867400604,0.6347163971201192,-1.0,-0.3412526311908037
-1.0,0.020306799361376675,-0.5491069070772842,0.0
-1.0,-0.6312037659478298,-0.46399301780743124,0.0
0.004120387570564002,-1.0,0.6490780630211357,0.6490296897165164
-0.3790732668827619,0.8604186862387682,1.0,0.0
-0.5791919206555732,1.0,-0.7816743816100727,-0.3014478459199868
1.0,-0.122337071671614,-0.05335189706533263,0.0
1.0,-0.8783939823085101,0.2099571886549387,0.0
-1.0,0.9960418153940616,0.39090601379207224,0.0
-0.06507926767388365,0.9019659278074633,1.0,0.0
0.04826309631705557,-0.07436678135233112,1.0,0.0718571176890064
0.629455254896319,-1.0,0.018414143601044673,0.0
-1.0,0.1911241906132685,0.3018124332834604,0.0
1.0,-0.23043163906897315,-0.3408745819188485,0.0
0.11638818415919332,-1.0,0.6441493381464947,0.6094632093697103
1.0,-0.07705533200680162,0.4447456380408825,0.0
0.02523978645704909,1.0,-0.5955566299427766,-0.5939875970370121
0.738107142577081,0.6237007344393142,1.0,0.0
-0.9900895971420841,1.0,0.5264987766879939,0.0
0.6382404493633037,-1.0,0.8005526792155074,0.25429206762777734
-0.02043915924068971,-0.01994400879476898,-1.0,0.0
1.0,-0.7949221383726369,-0.25262651040451406,0.0
-0.6956188512781869,1.0,0.2156562540151187,0.0
-1.0,0.8847960556005122,0.9545703175787197,0.0
-0.27978253865025415,1.0,0.7566740636878097,0.0
-0.554760491684368,1.0,0.5223140789018524,0.0
0.7464408685685768,-0.3778067149338124,-1.0,0.0
0.08368920569329345,-1.0,0.6933305061064254,0.6719785970922902
