train_losses,val_losses
0.08707908076319823,0.0561472241426361
0.0026287486454045915,0.002057885862591607
0.0018775782143870532,0.0020192928892528565
0.0015630544187146694,0.0014857054272194598
0.0012981720218856769,0.0013047483877110346
0.0011440454946559462,0.0014793477203100334
0.0010587545777075657,0.001049683085991526
0.000988226747807492,0.0009421872818132473
0.0009317959189626051,0.0010755700109871711
0.0008900724960518169,0.0008397358394618096
0.0008507205577758348,0.0008222265800742419
0.0008154187680665746,0.0007996295570305761
0.000786374691786961,0.0008443973327615943
0.0007646511695114155,0.0008072783361342276
0.0007447840815989566,0.000738510665786433
0.0007264480183301361,0.0007601336947703338
0.0007071371758312441,0.0007131074325383867
0.0006927614789898248,0.0007098852609480091
0.0006732285582209458,0.0007138369625660796
0.0006602478510491083,0.0006643844410519341
0.0006475259787755394,0.0006850762668501328
0.0006316279040942576,0.0006469037925857992
0.0006187483955445429,0.0007382276172769241
0.0006087191647577183,0.0006792041799305685
0.0005963472494552303,0.000660707535630646
0.000583388515742398,0.0006482299339764082
0.0005753949637109842,0.0006200629793873093
0.0005670154635677441,0.0006220444877536444
0.0005566321251049895,0.0007012042800520894
0.0005482748131682403,0.0006207603241518906
0.0005405235342036951,0.0006923762346460143
0.0005326858685168848,0.000611539491562448
0.0005220011709876923,0.0006178012793008932
0.0005164376484917823,0.0005713256296619467
0.0005129209677086305,0.0006273947464381553
0.0005036911079389032,0.0006003673305743066
0.0004967907046435661,0.0005557946331956297
0.0004923066103969438,0.0005736966726237467
0.0004864372036346762,0.000558798753001719
0.00048145799420786867,0.0005825855089865723
0.0004745138207093367,0.0005729312314018285
0.0004699147902945698,0.0005599775568975673
0.00046567572322193056,0.0005544855659906723
0.00045953070910854905,0.0006228466002236189
0.0004542036861495162,0.0005317364470597783
0.00045067122779649676,0.0005300378127039418
0.00044528158988342125,0.0005406753435196114
0.00044036423404130283,0.0005410038748966239
0.0004367926812072271,0.0005417974879620368
0.0004327992292554507,0.0005130780264877773
0.00042861024950832655,0.0005104686957368847
0.00042489764907626933,0.0005072355129057206
0.00042129806166242714,0.0005314816869898063
0.0004182384444169144,0.0005252123233180799
0.00041247668181306217,0.0005183910481849151
0.0004090623052978997,0.0005088018720056785
0.0004052618725142179,0.0005272680208378103
0.0004028402289197432,0.00049155366518749
0.00039995634383026036,0.0005198371439007846
0.00039754045701245565,0.0005033145066827619
0.0003935076250222968,0.0005182049831433296
0.00038945566812057945,0.0004854203824257393
0.0003890276789906679,0.0004900773887204262
0.00038511235220944846,0.0005065363178399744
0.0003835254028491185,0.0005244087295551542
0.00037941763031517777,0.0005001032428869336
0.0003766101896899872,0.0005536763351817676
0.0003739976367783238,0.0004984607692470471
0.00030767990785646686,0.00043181143025034055
0.00030058375605165747,0.0004413380252314876
0.0002969310770989993,0.00043112433633440983
0.00029584541418500664,0.00044441935574364845
0.0002937126597756533,0.00044921390204976616
0.00029242629573428665,0.0004337241945951824
0.0002906239490230789,0.00043786609798814264
0.0002889406036720088,0.00044363105074599025
0.00028719317853113875,0.00043470858705039746
0.00025648119822745217,0.0004239280908012605
0.0002533094226229405,0.0004120905737254719
0.00025215647774142245,0.0004178230605436387
0.0002508358827973316,0.0004139611858278465
0.00025006875400521,0.0004114117522005582
0.00024905893189123863,0.00041459492804422904
0.0002478401238892903,0.0004243341965538876
0.0002476027400261641,0.0004107320891998842
0.0002464442407904362,0.00041281562787328046
0.0002458261457828903,0.0004131803801777733
0.000244437365623148,0.0004117633379307556
0.00024420356966674457,0.0004180620406164388
0.00024304697502871677,0.00041441422100377463
0.0002426317735760801,0.0004098614171706172
0.00024125980234337491,0.000417040386200833
0.00024099940732025724,0.00041336501006902207
0.00024044496447918782,0.00042730543258441767
0.00023936231692762316,0.0004222344907205701
0.0002385765896905199,0.0004086826994980097
0.00023784737464731622,0.0004139037576735178
0.00023759596806467744,0.0004150854863209875
0.00023665327283544258,0.00041555830797736123
0.00023624213783697047,0.00041468522293664243
0.00023507081572294303,0.00041547019232854223
0.00023506933180086618,0.00041271097713933884
0.00022009982839016473,0.00040753538139596824
0.00021860190179193753,0.0004062599772863231
0.00021816188731412986,0.0004074191455355398
0.00021783509239954525,0.0004065575884159026
0.0002171398098615319,0.00040899222975492846
0.00021706773504169736,0.00041054956260080087
0.00021652038805368074,0.00041109601221021457
0.00021639628993505556,0.0004070335238556164
0.0002087043351366583,0.00040506418350474564
0.0002080456813037981,0.000404811946840592
0.00020780073442771456,0.0004056865075675667
0.00020764167700773614,0.0004047304976375549
0.00020724579672854251,0.000403836024116446
0.00020707827055129507,0.00040489174027895006
0.00020700440891520698,0.0004046771415171247
0.00020669409754797658,0.0004088660803616541
0.0002064489690718249,0.0004083010242389149
0.00020627018957622745,0.0004036281207695659
0.00020627500994605807,0.0004065239608958673
0.00020601218372535242,0.0004061529187368574
0.00020556340968470624,0.0004050922881709145
0.0002054370864408826,0.0004050355462736632
0.0002053300860688948,0.000405670557009909
0.00020512413774146653,0.0004048354741576497
0.00020135665706255584,0.000404181740139828
0.00020105139925955396,0.00040385597538414867
0.0002009821363310426,0.0004041833715279973
0.00020077060024043967,0.00040551820153997194
