Ux,Uy,Vx,omegaRES
0.5032486487320893,0.26001452906885136,-0.5166329009318422,0
0.39835519168794975,0.004210656228324172,0.7307945630372903,0
-0.6926043480592592,-0.7592845031068103,0.06207590810455721,0
0.5981749431367416,0.6790960535911528,0.9003332065683531,0
-0.25247106266849917,-0.8960340614577196,-0.00961134188447832,0
-0.19821998333415092,0.08206905859971547,0.8231035818877126,0
-0.7463892488201898,0.9911008521957385,-0.14616981762728498,0
-0.15928735992314835,0.6559091817073242,0.567483895637761,0
0.319190937078907,0.716515902348442,0.7506218766889003,0
-0.09605203460842904,-0.8011927911674035,-0.36062230470908974,0
-0.8461374175248342,0.5498530706478761,-0.5652396921651439,0
-0.4263232202687559,-0.9068704285040692,-0.8948542775641688,0
0.961221968808821,0.39410718704869585,-0.9593346526874182,0
0.6371967267431158,-0.706439335577346,-0.639351249048234,0
-0.5297268505476864,-0.7009131710904113,-0.09965443424065268,0
-0.2022215315647724,-0.8922788312679819,-0.7621829402000888,0
-0.09376674556886866,0.09604157661272539,-0.26082905638100984,-0.053611717178979654
0.9870201788979349,-0.9129329971796731,-0.5541095015036441,0
0.3819979111665823,-0.46566902040117086,0.022662424378550705,0
-0.31050946053315065,0.9902810006078642,-0.8216097603412804,-0.5841867412683264
