Ux,Uy,Vx,omegaRES
-0.4213744739072147,-0.14871737231685578,0.41087111206681226,0
-0.29479453720304516,0.6173542657589755,0.18491482031547046,0
-0.9494220953834813,-0.39818780838188617,-0.7113728087021647,0
-0.8995148486604723,-0.9578976506783639,0.21481897462983035,0
0.7715445383473847,0.6617317184129856,0.116139284827109,0
0.3417174580963944,0.3846756490070036,-0.8068310238284593,-0.19410098513552865
0.1215689402376503,0.07702284582731944,0.689557339470475,0
-0.40535020674352373,-0.4831929238104664,0.6214298649490817,0.14111052730766088
0.2377428679194591,0.10475535412684933,0.5854137234666259,0
-0.6341693821967174,0.23148658415195977,-0.5985598730267221,0
0.8347906090683486,-0.03199882242385277,0.767474311107007,0
0.7457244699707295,0.8425685199136237,0.8494158047665816,0
0.660647865354502,0.9190851295469542,-0.9306768401871368,-0.26420769651920284
-0.9829009414618368,-0.6617385905975128,-0.028819908702900632,0
0.1959454825648661,0.6200278514512318,0.9799841803062739,0
-0.4912120414994101,-0.18777686963293738,-0.4268740718259725,0
0.7650522567188041,0.9627816515318823,0.5658870978518682,0
0.9469440752430933,0.48281609320488106,0.9602471551874296,0
-0.33575647524410823,-0.9894049897949966,-0.2825386682718185,0
0.0836446352204141,-0.48242979737995584,-0.9830887964734378,0
-0.3053937944958671,-0.6221533964459136,-0.26403624553124194,0
-0.9734301738754911,0.9176732918401937,-0.7752921288961554,0
0.7449036246620095,0.9260163387223772,-0.8496837601017897,-0.14196931117418188
-0.82478883200146,-0.05355114506004299,0.6846662820640723,0
-0.21743079810475474,-0.03403414148020967,0.7076281295469693,0
-0.25284150984008846,-0.028192576347181086,-0.3707961202469443,0
-0.2366047902785604,-0.24704637525391693,-0.9995091565609293,0
0.3808464180346445,0.06500596454197338,0.900651234833679,0
0.8941480141250961,0.5922259121210123,0.10894606688395969,0
0.3662000310477236,-0.025681355114066884,-0.0752742486297624,0
0.7170599411783338,0.8361290232239713,-0.707744304224472,-0.05200915469236045
-0.10311167257146336,0.3012581791748774,0.5510644205056536,0
0.6135961572871078,-0.6360851579119302,-0.6205173369750232,0
