train_losses,val_losses
0.07692338877528161,0.16297159413266182
0.004602346006811015,0.001558133342144545
0.0012427241700572193,0.0009876391672038007
0.0008774289577071904,0.0008092143102290574
0.0007323786710787099,0.0007038027489786036
0.0006317285721426014,0.000574934294638806
0.0005449532173287298,0.0005045192132284864
0.00047128843709398643,0.00042654856443731114
0.0004132067753081501,0.00040176405572658403
0.0003679339739320858,0.0003421046704570763
0.00033070901595239413,0.00033355614933365725
0.00030158192971169775,0.00030646207726700233
0.000279168553496027,0.00027758744034240955
0.0002614249768878653,0.000255860256222717
0.0002470210015288321,0.00023273192594182912
0.0002353188767315296,0.0002558947174070054
0.00022434581216634251,0.00022102686335431646
0.00021579019404455903,0.00021584996452264022
0.00020802275440917584,0.0002101977637168602
0.0002007820885416295,0.00020909982674597994
0.00019494215280810022,0.00021571686751354718
0.0001896132237175043,0.00020283045812114143
0.00018443609435185498,0.00018839277641594527
0.0001798333246197144,0.00020774327345989877
0.00017591073244551807,0.00021676349313638638
0.0001717374748473012,0.0001820455752654234
0.00016822298966408562,0.00019133125403057784
0.00016496361842956685,0.00017376621277077355
0.000162243816093207,0.00019362120623519878
0.00015886452646648105,0.00017069560027495028
0.00015678192825925363,0.00017433421940391417
0.00015369861987030162,0.0001789557894105674
0.00015175782687401807,0.0001586469757554878
0.00014903706593202514,0.00015893908943652059
0.00014748110702804114,0.00016248960415425246
0.00014565968063733452,0.00016775416030923954
0.0001431831564927852,0.00018136384258070028
0.00014173626917033107,0.00016147481545046322
0.00013995909083660082,0.00015646236875612522
0.00013844317034351116,0.00016141154808196006
0.0001369046213990805,0.0001581001046252204
0.00013519946295276167,0.0001468713847793115
0.00013381023782389092,0.00015204641441541025
0.00013239498348265624,0.00015575037160486682
0.00013064785163909983,0.00016698124044103315
0.00012939684258683702,0.00014557019015579134
0.00012871460901757383,0.00014159879836440087
0.00012712340369842423,0.00015950061456946422
0.00012635713262236823,0.00016141442002251278
0.0001250967894878995,0.00014280853841162753
0.00012362413251202815,0.00013592809059398132
0.00012248174383486913,0.00017609056659246563
0.00012162817502277176,0.00013786279905907576
0.00012060347592662947,0.0001480599465846317
0.0001198967054945897,0.00014413387270344538
0.00011926225104094192,0.00014056132455452462
0.00011789778987351746,0.00013509017454955028
0.00011702806996717118,0.00013680796867972822
0.00011664187970806961,0.00014819586606993108
0.00011519977527431547,0.0001424960082800244
0.00011474649053315079,0.00014676128899664037
0.0001144689388938059,0.00013004927319436684
0.00011328751251691574,0.0001412181604708312
0.00011285666389953258,0.0001468752967781911
0.0001113094562012484,0.00013293129220866832
0.0001105098612320653,0.00013123098760696304
0.00011036293836754339,0.00012384189495909958
0.00010958412586934718,0.0001353555151866749
0.00010865070344769629,0.00012475484806825988
0.00010814229197288659,0.00012513300995362807
0.00010754517207683603,0.0001258062278898433
0.00010704599874200357,0.0001335378757379076
0.00010656042466380313,0.0001237384251540934
0.00010596260741140213,0.00013482427896992886
0.00010542768820466881,0.00013008776794251752
0.00010463007795884551,0.0001324101108784962
0.00010385641681158449,0.0001431571472141659
0.000103871347503773,0.00013314169671016862
0.00010307527745627886,0.00012866935935532093
7.801230728760129e-05,0.00010901634401243063
7.642219747931085e-05,0.00010867704435589258
7.573959719685809e-05,0.00011167548877547961
7.5138968712723e-05,0.00010762250509735895
7.485486590916116e-05,0.00010614623160514748
7.443093037998187e-05,0.00011080601611640305
7.422554674263665e-05,0.00010577888549177442
7.38648846795586e-05,0.00010958704494676203
7.349931334646317e-05,0.00010651198334153741
7.33288765862344e-05,0.00011043508298184315
7.318739060893859e-05,0.00011087544093141333
7.279801997953837e-05,0.00010555311328754761
7.251551664954241e-05,0.000105282519172717
7.201638714669752e-05,0.00010500950606654805
7.225740888577639e-05,0.00010607987931220851
7.157878431659629e-05,0.00010585569496531389
7.16330295864027e-05,0.0001109861437274958
7.167626742412176e-05,0.00010758365954339387
7.132750606798436e-05,0.00010703027269120502
7.101970881248416e-05,0.00011017962480110874
5.9226564982549465e-05,0.00010065808818323422
5.8217729945507015e-05,9.810692567804654e-05
5.775558888362502e-05,9.83632355642767e-05
5.7588220868066856e-05,9.948686138029735e-05
5.730411397735588e-05,9.680792305068462e-05
5.7151384863664133e-05,9.969357871828833e-05
5.707206951540138e-05,9.579722092795419e-05
5.6864512240357725e-05,9.875302600694704e-05
5.67107342782183e-05,9.844725621091493e-05
5.656857099894842e-05,9.760390313688549e-05
5.6464412465389616e-05,9.738699816030566e-05
5.617023392696865e-05,9.986551464404329e-05
5.6098942386730416e-05,9.881851069375989e-05
5.073117989225284e-05,9.39372379854467e-05
5.0329674717715535e-05,9.503795539693965e-05
5.022097010228754e-05,9.381823782513674e-05
4.990744337600336e-05,9.489718191078282e-05
